size,count
27728,1
27735,1
27741,1
27743,1
27795,1
27800,1
27820,2
27871,1
27875,1
27905,1
27938,1
27943,1
27963,1
27985,1
28005,1
28009,1
28040,1
28041,1
28063,1
28099,1
28102,1
28131,2
28141,1
28154,1
28163,1
28164,1
28165,1
28168,1
28175,2
28181,1
28200,1
28210,1
28214,1
28233,1
28245,1
28251,1
28263,1
28265,1
28267,1
28270,2
28272,1
28273,1
28280,1
28294,1
28297,1
28298,1
28322,1
28344,1
28383,1
28398,3
28409,1
28415,2
28421,3
28437,2
28450,1
28456,1
28460,1
28462,1
28464,1
28473,1
28478,2
28485,1
28489,1
28491,1
28494,1
28495,1
28501,2
28508,1
28525,1
28532,1
28535,1
28554,1
28567,1
28574,1
28575,1
28587,1
28588,1
28589,1
28595,2
28632,1
28639,1
28650,1
28656,1
28723,1
28752,1
28760,2
28780,4
28837,1
28870,1
28899,1
28908,1
28948,1
28950,1
28981,1
28983,2
29016,2
29021,1
29057,1
29058,1
29066,1
29094,1
29133,1
29183,1
29188,1
29207,1
29219,1
29222,1
29280,1
29308,2
29317,1
29318,1
29322,1
29332,1
29353,1
29358,2
29363,1
29368,1
29370,1
29377,1
29391,1
29404,1
29434,1
29442,1
29473,1
29485,1
29507,1
29572,1
29573,1
29576,1
29592,1
29608,1
29617,1
29638,1
29703,1
29705,1
29728,2
29763,1
29774,1
29805,1
29855,1
29919,1
29921,1
29941,2
29944,1
29947,1
29964,1
29990,1
30008,1
30012,1
30045,1
30063,1
30068,1
30095,1
30105,1
30112,1
30116,1
30140,1
30152,1
30169,1
30172,1
30173,1
30207,1
30214,1
30217,1
30245,1
30264,1
30268,1
30269,1
30275,1
30286,1
30307,1
30308,1
30314,1
30332,2
30333,1
30353,1
30378,1
30379,1
30391,1
30397,1
30400,1
30411,1
30413,1
30426,1
30443,1
30459,1
30471,1
30487,1
30495,1
30506,1
30559,1
30566,1
30576,1
30579,1
30628,1
30634,1
30643,1
30662,1
30677,1
30708,1
30713,2
30721,1
30724,1
30762,1
30770,1
30782,1
30797,1
30806,1
30811,1
30819,1
30825,1
30831,1
30841,1
30842,1
30858,1
30864,1
30874,1
30906,1
30911,1
30925,1
30943,1
30945,1
30953,1
30970,1
30984,1
30987,1
30995,1
31025,1
31026,1
31037,1
31080,1
31082,1
31083,1
31102,1
31120,1
31145,1
31180,1
31217,1
31221,1
31235,1
31236,1
31246,1
31250,1
31266,1
31273,1
31303,1
31308,1
31318,1
31320,1
31327,1
31347,1
31356,1
31362,1
31387,1
31406,1
31421,1
31425,1
31444,2
31447,1
31462,1
31493,1
31519,2
31537,1
31553,1
31556,1
31564,1
31576,1
31584,1
31596,1
31606,1
31607,2
31608,1
31609,1
31612,1
31615,1
31654,1
31666,1
31671,2
31685,1
31689,2
31717,1
31724,1
31743,1
31747,1
31760,1
31800,1
31813,1
31817,1
31825,1
31826,1
31830,1
31842,1
31851,1
31857,1
31860,1
31863,1
31895,1
31898,1
31904,1
31907,1
31910,1
31950,1
31963,1
31966,1
31976,1
31988,1
31991,1
32013,1
32027,1
32036,2
32045,1
32080,1
32081,1
32090,1
32101,1
32106,2
32116,1
32118,1
32167,1
32173,1
32180,1
32181,1
32185,1
32214,1
32226,1
32254,1
32261,1
32271,1
32307,1
32309,1
32333,1
32350,1
32352,1
32396,1
32407,1
32432,1
32439,1
32442,2
32465,1
32475,1
32484,1
32497,1
32500,1
32521,1
32525,1
32557,1
32572,1
32585,1
32590,1
32593,1
32615,1
32630,1
32634,1
32645,1
32672,1
32673,1
32674,1
32689,1
32691,1
32695,1
32716,1
32755,1
41,1
43,1
46,1
65,1
77,1
79,1
87,1
149,1
153,1
168,1
171,1
221,1
260,1
290,1
313,1
320,1
329,1
330,1
333,1
336,1
345,1
351,1
355,1
369,1
395,1
417,1
429,1
432,1
433,1
452,1
480,1
565,1
586,1
587,1
589,1
639,1
642,1
685,1
727,1
730,1
753,1
758,1
799,1
852,1
882,2
914,1
918,1
923,1
928,1
974,1
976,1
988,1
995,1
1016,1
1018,1
1032,1
1035,2
1042,1
1043,1
1052,1
1057,1
1080,1
1090,1
1092,1
1107,1
1115,1
1117,1
1148,1
1151,1
1180,1
1181,1
1197,1
1206,1
1209,1
1211,1
1237,1
1238,1
1239,1
1260,1
1267,1
1369,1
1378,1
1388,1
1390,1
1405,1
1427,1
1442,1
1443,1
1456,2
1481,1
1498,1
1523,1
1544,1
1592,1
1615,1
1616,1
1617,1
1642,1
1654,1
1687,1
1714,1
1763,1
1764,1
1767,2
1813,1
1817,1
1820,1
1833,1
1849,2
1856,1
1866,1
1913,1
1923,1
1926,1
1942,1
1986,1
2005,1
2007,1
2035,1
2054,1
2063,1
2070,1
2071,1
2073,2
2082,1
2097,1
2108,1
2134,1
2144,1
2174,1
2193,2
2206,1
2207,1
2210,1
2215,1
2229,1
2231,1
2290,1
2306,1
2313,2
2320,1
2332,1
2337,1
2388,1
2428,1
2429,1
2430,1
2487,1
2520,1
2533,1
2553,1
2580,1
2608,1
2631,1
2636,1
2681,1
2715,1
2717,1
2719,1
2736,1
2757,1
2767,1
2784,1
2788,1
2797,1
2828,1
2870,1
2903,1
2918,1
2924,1
2958,1
2966,1
2969,1
2974,1
3026,1
3053,1
3077,1
3091,1
3106,1
3117,1
3154,1
3163,1
3165,1
3171,1
3175,1
3225,1
3226,1
3231,1
3232,1
3234,1
3235,1
3257,1
3284,1
3304,1
3313,1
3333,1
3353,1
3355,1
3362,1
3368,1
3374,1
3388,1
3390,1
3394,1
3419,1
3434,1
3442,2
3463,1
3470,1
3481,1
3490,1
3492,1
3494,1
3501,1
3525,3
3528,1
3530,1
3541,1
3555,1
3567,1
3583,1
3585,1
3589,1
3615,1
3625,1
3630,1
3658,1
3664,1
3687,1
3695,1
3720,1
3723,1
3790,1
3792,1
3844,1
3873,1
3879,1
3880,1
3888,1
3889,1
3893,1
3907,1
3917,1
3931,1
3939,1
4011,1
4038,1
4069,1
4093,1
4126,1
4153,1
4179,1
4205,1
4233,1
4275,1
4276,1
4278,1
4310,1
4393,1
4399,1
4426,1
4441,1
4454,1
4458,1
4489,1
4496,1
4515,1
4528,1
4533,1
4578,1
4586,1
4604,1
4630,1
4634,1
4639,1
4653,1
4714,1
4718,1
4719,1
4729,1
4744,1
4749,1
4761,1
4806,1
4820,1
4835,1
4845,1
4846,1
4859,1
4860,1
4929,1
4934,1
4951,1
4979,1
5009,1
5013,1
5073,1
5084,1
5106,1
5119,1
5125,1
5140,1
5156,1
5173,1
5201,1
5209,1
5215,1
5251,1
5266,1
5300,1
5311,1
5330,1
5359,1
5390,1
5396,1
5448,1
5488,1
5521,1
5570,1
5580,1
5684,1
5715,1
5724,1
5729,1
5751,1
5776,1
5781,1
5785,1
5804,1
5853,1
5863,1
5906,1
5909,1
5949,1
5951,1
5965,1
6006,1
6064,1
6081,1
6095,1
6116,1
6129,1
6130,1
6133,1
6138,1
6153,1
6195,1
6205,1
6209,1
6219,1
6278,1
6281,1
6294,1
6323,1
6328,1
6338,1
6398,1
6425,1
6439,1
6458,1
6471,1
6479,1
6493,1
6514,1
6520,1
6568,1
6576,1
6585,1
6635,1
6646,1
6669,2
6673,1
6690,1
6706,1
6726,1
6755,1
6765,1
6773,1
6816,1
6819,1
6850,1
6858,1
6866,2
6888,1
6911,1
6920,1
6933,1
6953,1
6961,1
6963,1
6979,1
6993,1
7013,1
7025,1
7036,1
7056,1
7079,1
7093,1
7098,1
7144,1
7149,1
7233,1
7239,1
7256,1
7273,1
7321,1
7331,1
7355,1
7364,1
7384,1
7391,1
7483,1
7499,1
7504,1
7526,1
7530,1
7539,1
7558,1
7561,1
7634,1
7641,1
7671,1
7685,1
7696,1
7699,1
7755,1
7776,1
7781,1
7811,1
7813,1
7829,1
7859,1
7886,1
7890,1
7898,1
7974,1
7979,1
7980,1
7984,1
7998,1
8000,2
8006,1
8066,1
8081,1
8140,1
8148,1
8213,1
8240,1
8285,1
8323,1
8353,1
8364,1
8375,1
8401,1
8415,1
8421,1
8436,1
8473,1
8486,1
8528,1
8558,1
8569,1
8586,1
8594,1
8609,1
8623,1
8673,1
8680,1
8688,1
8689,1
8710,1
8719,1
8730,1
8791,1
8793,1
8809,1
8826,1
8844,1
8850,1
8859,1
8900,1
8913,1
8916,1
8933,1
9018,1
9019,1
9023,1
9030,1
9031,1
9049,1
9056,1
9061,1
9085,1
9126,1
9136,1
9154,1
9168,1
9228,1
9241,1
9271,1
9293,1
9336,1
9349,1
9355,1
9356,1
9381,1
9389,1
9391,1
9419,1
9434,1
9483,1
9485,1
9489,1
9511,1
9590,1
9599,1
9604,1
9663,1
9678,1
9686,1
9688,1
9739,1
9749,1
9756,1
9769,1
9771,1
9778,1
9836,1
9861,1
9871,1
9878,1
9895,1
9898,1
9919,1
9940,1
9956,1
9960,1
9998,1
10011,1
10121,2
10150,1
10159,1
10174,1
10183,1
10193,1
10203,1
10220,1
10249,1
10258,1
10295,1
10309,1
10358,2
10366,1
10380,1
10398,1
10423,1
10491,1
10518,1
10555,1
10561,1
10564,1
10566,1
10571,1
10576,1
10626,1
10631,1
10663,1
10678,1
10695,1
10709,1
10733,1
10736,1
10754,1
10756,1
10801,1
10836,1
10875,1
10911,1
10930,1
10946,1
10949,1
10956,1
10958,1
10966,1
11006,1
11011,1
11019,1
11040,1
11056,1
11068,1
11105,1
11108,1
11110,1
11133,1
11150,1
11151,1
11194,1
11195,1
11213,1
11219,1
11255,1
11268,1
11285,1
11403,1
11405,1
11428,1
11470,1
11480,1
11481,1
11496,1
11508,1
11509,1
11516,1
11524,1
11591,1
11614,1
11680,1
11681,1
11696,1
11699,1
11701,1
11711,1
11718,1
11731,1
11739,1
11761,1
11788,1
11825,1
11829,1
11831,1
11849,1
11850,1
11891,1
11898,1
11908,1
11911,1
11924,1
11956,1
11968,1
11975,1
11994,1
12001,1
12008,1
12021,1
12034,1
12044,1
12094,1
12098,1
12119,1
12125,1
12133,1
12213,1
12220,1
12231,1
12243,1
12245,1
12254,1
12258,1
12259,1
12290,1
12309,2
12319,1
12351,1
12364,1
12379,1
12391,1
12445,1
12494,1
12503,1
12510,1
12513,2
12550,1
12596,1
12638,1
12641,1
12648,1
12679,1
12718,1
12803,1
12821,1
12843,1
12861,1
12884,1
12886,1
12905,1
12954,1
12974,1
12986,1
12999,1
13033,1
13058,1
13073,1
13088,1
13093,2
13094,1
13120,1
13138,1
13150,1
13155,2
13170,1
13185,1
13198,1
13211,1
13255,1
13269,1
13316,1
13323,1
13330,1
13359,1
13360,1
13361,1
13363,2
13390,1
13393,1
13401,1
13425,1
13493,1
13525,1
13529,1
13540,1
13550,1
13553,1
13569,1
13598,1
13601,1
13623,2
13629,1
13645,1
13655,1
13686,1
13704,1
13741,1
13791,1
13858,1
13870,1
13906,1
13913,1
13960,1
14001,1
14031,1
14033,1
14048,1
14063,1
14065,2
14069,1
14084,1
14086,1
14088,1
14151,1
14176,1
14181,1
14186,1
14199,1
14205,1
14211,1
14248,1
14291,1
14324,1
14353,1
14403,1
14414,1
14456,1
14478,1
14513,1
14546,1
14584,1
14591,1
14605,1
14634,1
14648,1
14673,1
14680,1
14688,1
14698,1
14713,1
14763,1
14790,1
14809,1
14811,1
14823,1
14841,1
14844,1
14865,1
14909,1
14931,1
14958,1
14966,1
14984,1
15009,1
15010,1
15053,1
15060,1
15124,1
15129,1
15138,1
15186,1
15200,1
15228,1
15229,1
15253,1
15263,2
15290,1
15291,1
15300,1
15305,1
15306,1
15316,1
15338,1
15348,1
15388,1
15401,1
15403,1
15428,1
15433,1
15446,1
15456,1
15475,1
15478,1
15479,1
15481,1
15500,1
15505,1
15516,1
15520,1
15554,1
15564,1
15603,1
15636,1
15644,1
15645,1
15655,1
15675,1
15684,1
15730,2
15733,1
15793,1
15810,1
15849,1
15858,1
15911,1
15916,1
15918,1
15944,1
15981,1
15983,1
15991,1
16103,1
16150,1
16160,1
16179,1
16241,1
16250,1
16269,2
16281,1
16283,1
16300,1
16325,1
16329,1
16346,1
16356,1
16360,1
16366,1
16371,1
16374,1
16394,1
16399,3
16419,1
16431,1
16460,1
16470,1
16483,1
16494,1
16496,1
16518,1
16535,1
16536,1
16543,1
16560,1
16561,1
16583,1
16629,1
16641,1
16643,1
16674,1
16720,1
16788,1
16791,1
16805,2
16808,1
16820,1
16868,1
16873,1
16893,1
16908,1
16914,1
16931,2
16935,1
16940,1
16951,1
16984,1
16988,1
17003,1
17015,1
17040,1
17086,1
17094,1
17103,1
17109,1
17119,1
17160,1
17164,1
17189,1
17199,1
17203,1
17210,1
17241,1
17269,1
17271,1
17278,1
17298,1
17301,1
17324,1
17328,1
17349,1
17354,1
17366,1
17388,1
17404,1
17426,2
17429,1
17444,1
17463,1
17466,1
17476,1
17481,1
17489,1
17505,1
17524,1
17525,1
17526,1
17553,2
17569,1
17588,1
17590,1
17616,1
17659,1
17686,1
17688,1
17695,1
17768,1
17775,1
17786,1
17795,1
17828,1
17855,1
17884,1
17896,1
17906,1
17909,1
17913,1
17928,1
17951,1
17961,1
17966,1
17978,1
17981,1
18005,1
18006,1
18014,1
18033,1
18043,1
18084,1
18091,1
18094,1
18103,1
18106,1
18116,1
18134,1
18141,1
18178,1
18198,1
18201,1
18215,1
18220,1
18260,1
18266,1
18294,1
18314,1
18318,1
18331,1
18333,1
18376,1
18389,1
18414,1
18418,1
18465,1
18550,1
18554,1
18563,1
18569,1
18615,1
18661,1
18669,1
18699,1
18734,1
18748,1
18755,1
18768,1
18769,1
18800,1
18884,1
18910,1
18919,1
18930,1
18940,1
18968,2
18969,2
18970,1
18986,1
18998,1
19009,1
19053,1
19069,1
19079,1
19091,1
19103,1
19106,1
19128,2
19150,1
19159,1
19176,1
19213,1
19215,1
19235,1
19248,1
19276,1
19278,1
19296,1
19298,1
19329,1
19420,1
19428,1
19481,1
19494,1
19540,1
19543,1
19555,1
19564,1
19583,1
19594,1
19666,1
19668,1
19673,1
19711,1
19713,1
19724,1
19730,1
19764,1
19769,1
19815,2
19839,1
19841,1
19844,1
19849,1
19856,1
19866,2
19879,1
19903,1
19910,1
19928,1
19941,1
19991,1
19995,1
20010,1
20018,1
20055,1
20070,1
20075,1
20081,1
20094,1
20111,1
20121,1
20123,1
20144,1
20161,1
20175,1
20206,1
20214,1
20246,1
20264,1
20276,1
20294,1
20346,1
20353,1
20374,1
20385,1
20391,1
20445,1
20454,1
20471,2
20478,1
20489,1
20491,1
20544,1
20564,1
20568,1
20569,1
20611,1
20620,1
20701,1
20703,1
20719,1
20728,1
20745,1
20754,1
20765,1
20770,1
20778,1
20795,1
20798,1
20808,1
20850,1
20873,1
20880,1
20890,1
20906,1
20933,1
20935,1
20943,1
20984,1
21001,1
21021,1
21026,1
21031,1
21040,1
21049,1
21054,1
21063,1
21069,1
21085,1
21090,1
21178,1
21228,1
21269,1
21270,1
21288,1
21289,1
21299,1
21301,1
21323,1
21378,1
21406,1
21419,1
21423,1
21426,1
21453,1
21474,1
21496,1
21506,1
21515,1
21550,1
21578,1
21588,1
21611,1
21616,1
21639,1
21641,1
21671,1
21678,2
21680,1
21726,1
21729,1
21758,1
21765,1
21778,1
21789,1
21806,1
21815,1
21829,1
21848,1
21870,1
21889,1
21903,1
21909,1
21931,1
21936,1
21941,1
21953,1
21993,1
22020,1
22046,1
22064,1
22066,1
22069,1
22079,1
22085,1
22100,1
22131,1
22159,1
22180,1
22236,1
22264,1
22290,1
22295,1
22351,1
22354,1
22403,1
22425,1
22458,1
22469,2
22470,1
22499,1
22506,1
22518,1
22526,1
22530,1
22555,1
22559,1
22608,1
22634,1
22648,1
22670,1
22691,1
22693,1
22710,1
22728,1
22748,2
22770,1
22805,1
22833,1
22850,1
22853,1
22930,1
22945,1
22959,1
23033,1
23039,2
23048,1
23050,1
23073,1
23093,1
23098,1
23105,1
23145,1
23146,1
23149,1
23150,1
23159,1
23170,1
23235,1
23243,1
23248,1
23264,1
23269,1
23280,1
23290,1
23314,1
23321,1
23331,1
23351,1
23361,1
23449,1
23498,1
23519,1
23520,1
23541,1
23548,1
23559,1
23584,1
23590,1
23591,1
23596,1
23601,1
23614,1
23625,1
23629,1
23661,1
23664,1
23694,1
23715,1
23724,1
23734,1
23764,1
23768,1
23794,1
23801,1
23854,1
23873,1
23874,1
23891,2
23900,1
23905,1
23918,1
23946,1
24063,1
24074,1
24094,1
24105,1
24114,1
24118,1
24151,1
24176,1
24231,1
24298,1
24333,1
24336,1
24341,1
24405,1
24423,1
24435,1
24443,2
24444,1
24453,1
24458,1
24500,1
24529,3
24533,1
24595,1
24620,1
24694,1
24708,1
24710,1
24794,1
24804,1
24820,1
24830,1
24839,1
24843,1
24871,1
24890,1
24923,1
24924,1
24935,1
24970,1
24985,1
24995,1
25010,1
25050,1
25093,1
25133,1
25144,1
25146,1
25165,1
25176,1
25178,1
25180,1
25188,1
25205,1
25206,1
25210,1
25211,1
25226,1
25228,1
25256,1
25266,1
25275,1
25296,1
25298,1
25313,1
25321,1
25371,1
25401,1
25454,1
25463,1
25559,1
25645,1
25696,1
25700,1
25704,1
25708,1
25718,1
25725,1
25831,1
25851,1
25911,1
25913,1
25930,1
25946,1
25971,1
25986,1
25995,1
25998,1
26006,1
26019,1
26025,1
26031,1
26060,1
26074,1
26100,2
26148,1
26189,1
26198,1
26204,1
26234,1
26246,1
26265,1
26275,1
26278,1
26285,1
26303,1
26309,1
26316,1
26321,1
26326,1
26328,1
26343,1
26371,1
26374,1
26375,1
26415,1
26420,1
26421,1
26434,1
26469,2
26473,1
26476,1
26506,1
26524,1
26538,1
26539,1
26541,1
26569,1
26578,2
26580,1
26608,1
26615,1
26623,1
26649,1
26653,1
26654,1
26674,1
26701,1
26708,1
26710,1
26725,1
26729,1
26733,1
26734,1
26749,1
26760,1
26769,1
26819,1
26866,1
26873,1
26874,1
26933,1
26938,1
26961,1
27041,1
27055,1
27090,1
27113,1
27114,1
27123,1
27141,1
27151,1
27156,1
27169,1
27174,1
27176,1
27193,1
27238,2
27260,1
27284,1
27298,1
27330,1
27331,1
27355,1
27386,1
27405,1
27424,1
27454,1
27466,1
27481,1
27513,1
27514,1
27556,1
27568,1
27619,1
27621,1
27628,1
27656,1
27658,1
27664,2
27673,1
27739,1
27751,1
27770,1
27804,1
27841,1
27866,1
27884,2
27910,1
27916,1
27929,1
27944,1
27945,1
27958,1
28001,1
28008,1
28036,1
28055,1
28064,1
28066,1
28080,1
28101,1
28103,1
28108,1
28110,1
28116,1
28122,1
28129,2
28136,1
28156,1
28177,1
28195,1
28213,1
28217,1
28242,1
28247,1
28258,1
28260,1
28261,1
28287,1
28289,1
28300,1
28304,1
28333,1
28362,1
28376,1
28385,1
28439,1
28441,1
28443,1
28445,1
28453,1
28465,1
28474,1
28496,1
28529,1
28553,1
28557,1
28564,1
28573,1
28593,1
28600,1
28601,1
28609,1
28617,1
28618,1
28631,1
28659,1
28662,1
28663,1
28670,1
28683,2
28700,1
28701,1
28707,1
28713,1
28715,1
28717,1
28748,1
28774,1
28777,1
28806,2
28821,1
28828,1
28830,1
28832,1
28846,1
28852,1
28856,1
28859,1
28860,1
28861,1
28863,1
28898,1
28924,1
28927,1
28931,1
28932,1
28937,1
28946,1
28986,1
28992,1
28994,1
29018,1
29022,1
29032,1
29041,1
29054,1
29055,1
29059,1
29108,1
29120,1
29124,1
29171,1
29192,1
29194,1
29238,2
29249,1
29266,1
29270,1
29272,1
29279,1
29294,1
29304,1
29316,1
29323,1
29325,1
29335,1
29356,1
29397,1
29403,1
29445,1
29459,1
29501,1
29502,1
29513,1
29533,1
29535,1
29547,1
29565,1
29582,1
29604,1
29615,1
29632,1
29633,1
29645,1
29652,1
29685,1
29725,1
29737,1
29742,1
29777,1
29812,1
29829,1
29886,1
29901,1
29926,1
29970,1
29971,1
29978,1
29981,2
29989,1
29996,1
30006,1
30031,1
30032,1
30046,1
30053,1
30059,1
30062,1
30073,1
30099,1
30106,1
30111,1
30135,1
30161,1
30163,1
30170,2
30175,1
30180,1
30189,1
30196,1
30246,1
30274,1
30298,1
30303,1
30323,1
30331,2
30343,1
30346,1
30362,1
30368,1
30395,1
30406,1
30408,1
30410,1
30418,1
30472,1
30475,1
30485,2
30494,1
30517,1
30525,1
30556,1
30587,1
30588,1
30595,1
30615,1
30623,1
30667,1
30676,1
30685,1
30707,1
30718,1
30723,1
30730,1
30738,2
30764,1
30766,1
30767,2
30784,1
30792,1
30798,1
30805,1
30814,1
30815,1
30843,1
30856,1
30861,1
30862,1
30922,1
30958,1
31004,1
31005,1
31007,1
31013,1
31023,1
31048,1
31049,1
31050,1
31121,1
31158,1
31160,1
31168,1
31189,1
31229,1
31234,1
31245,1
31260,1
31261,1
31301,1
31302,1
31328,1
31343,1
31374,1
31413,1
31417,1
31434,1
31437,2
31450,1
31453,1
31468,1
31470,1
31474,1
31513,1
31529,1
31540,1
31572,1
31579,1
31585,1
31591,1
31601,1
31610,1
31639,1
31659,1
31681,1
31687,1
31692,1
31710,1
31768,1
31770,1
31841,1
31879,1
31901,1
31942,1
31953,1
32015,1
32016,1
32060,1
32064,1
32083,1
32089,1
32114,1
32115,1
32136,1
32139,1
32160,1
32201,1
32242,1
32245,1
32275,1
32279,1
32288,1
32315,1
32322,1
32330,1
32339,1
32359,1
32360,1
32377,1
32382,1
32390,1
32427,1
32436,1
32487,1
32508,1
32519,1
32528,1
32566,1
32598,1
32601,1
32602,1
32604,1
32617,1
32633,2
32643,1
32652,1
32653,1
32665,1
32678,1
32707,1
32722,1
32724,1
32726,1
32734,1
32739,1
6546,3
43108,1
112,4000
5420,4
